name,card_number,bank_name,transaction_date,amount,location,transaction_type,description,merchant,transaction_id,transaction_status,country,is_fraud,dataset
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-19T22:47:04,29.59,Lucknow,Debit,Medical Expense,Apollo,663ac2b5-d9f6-4a31-bfe0-b24e9931bbc0,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-19T22:50:26,32.19,Chennai,Credit,Clothing Purchase,H&M,e87481fd-8f1b-419e-8401-082ff04c01a4,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-20T09:38:08,29.63,Pune,Debit,Hotel Booking,OYO,1e7b4251-e041-49a4-8f58-b9839bceb649,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-21T03:24:08,60.44,Kolkata,Debit,Flight Ticket,SpiceJet,0be8c970-304f-4168-89bf-1b0263db7674,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-21T03:33:21,79.61,Lucknow,Debit,Electronics Purchase,Croma,b09f1453-5bf4-433b-9fba-9f5f29f64cf4,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-21T05:25:50,33.25,Lucknow,Credit,Medical Expense,Apollo,003dcc19-e6f5-4d5a-8220-9d0e8e2d9827,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-21T06:05:58,7.75,Ahmedabad,Debit,Online Purchase,Amazon,cb043579-0446-41e5-845a-2a51eaeff2ce,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-21T09:13:57,7.83,Bangalore,Credit,Online Purchase,Amazon,8ced9dff-d8d1-4a96-a19c-39b163d11998,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-21T13:24:50,200.04,Pune,Credit,Travel Expense,IRCTC,3953de24-db12-457e-8cb5-c6d91750fbeb,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-22T01:18:59,29.29,Jaipur,Debit,Cash Withdrawal,ATM,2dfecd0b-5bd1-412f-9137-f443e030d091,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-22T01:26:38,73.19,Ahmedabad,Credit,Restaurant Dining,Zomato,524ab756-70e2-46dc-8ddb-ddd9eb4b78e7,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-22T04:50:16,49.25,Toronto,Debit,Clothing Purchase,H&M,2397e8bc-9179-41a2-af9f-ecc45bfc6287,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-23T01:22:26,78.42,Delhi,Credit,Jewelry Purchase,Tanishq,0d2ccc41-8fe9-429e-81aa-5b1eb0685147,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-23T01:41:11,65.55,Chennai,Credit,Credit Card Bill Payment,SBI,5dec2940-04ed-4415-8ace-edb2dfe64000,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-23T22:45:27,20.63,Ahmedabad,Credit,Entertainment,BookMyShow,5661c2db-0ac2-4df0-8c12-4854f6a90e0e,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-24T02:36:47,11.88,New York,Debit,Utility Bill Payment,Paytm,b3457bdf-dd54-4613-94d6-44a556c8275a,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-24T10:35:54,38.53,Berlin,Credit,Travel Expense,IRCTC,07b362c8-0ba9-4e9b-9a9f-eed91f4405b7,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-24T13:12:46,119.28,Pune,Debit,Gift Purchase,Archies,9c593b53-5232-486b-9077-70b101dccb87,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-24T13:24:40,17.89,Bangalore,Debit,Travel Expense,IRCTC,a7394e8f-ab82-4c51-92ce-87e4fb50141d,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-24T16:41:39,150.86,Ahmedabad,Credit,Online Purchase,Amazon,e220f480-4997-4aa1-a861-63f9852a92fa,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-24T23:02:53,12.41,Lucknow,Debit,Medical Expense,Apollo,93c19172-1b0c-4096-a157-9f4ddfe26e22,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-26T01:48:35,11.2,Bangalore,Debit,Hotel Booking,OYO,f04f2a58-75e8-4d32-8e60-0dfe3e7cfa46,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-27T08:52:10,37.57,Hyderabad,Credit,Entertainment,BookMyShow,1e7ba88c-4195-486a-a32d-f93e8ef1fa16,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-27T09:22:38,91.88,Delhi,Debit,Utility Bill Payment,Paytm,a7e84492-5f47-4397-8d0b-bbc5ccd677b2,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-28T04:19:56,26.75,Jaipur,Debit,Entertainment,BookMyShow,6e64ee13-4d69-4094-a857-d0cee98acf96,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-28T11:28:54,98.18,Hyderabad,Debit,Flight Ticket,SpiceJet,d2c2ba18-2aba-4e8c-ab46-4d4783b73aad,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-28T19:29:23,25.62,Kolkata,Credit,Entertainment,BookMyShow,686db1e0-f2c1-49ec-ab51-a08914ba2627,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-29T05:30:00,46.36,Lucknow,Credit,Salary Credit,Company Pvt Ltd,765ed4bd-fd83-4f1b-8cfa-83793bcc8624,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-29T07:49:31,25.28,Paris,Debit,Investment,Zerodha,2fd4533c-e9c5-4ce1-ba41-21df2ab5c465,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-29T08:24:04,25.03,Bangalore,Debit,Hotel Booking,OYO,dff2d25a-dd47-4af2-ba96-223c77f53b62,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-29T18:20:52,75.6,Singapore,Credit,Education Expense,Coursera,10495147-4c6b-4271-9763-007eea4a8dfd,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-30T01:35:41,63.54,Mumbai,Credit,Investment,Zerodha,f2bf0151-0861-481b-9073-d37d4ca314e8,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-30T01:49:09,22.72,Pune,Debit,Flight Ticket,SpiceJet,50748550-7db3-44f6-bdc0-3c06a4a92bc3,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-30T06:50:12,39.99,Pune,Debit,Entertainment,BookMyShow,9d20a42b-1643-4661-8c86-b202ab0db138,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-05-30T19:19:48,79.97,Bangalore,Debit,Clothing Purchase,H&M,840d5a49-678d-4d1d-b5bf-38e70a79b31f,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-01T10:38:50,77.7,Delhi,Debit,Salary Credit,Company Pvt Ltd,21a28147-5859-4bb7-98ae-d3bdb753d910,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-03T15:58:53,45.68,Delhi,Credit,Education Expense,Coursera,cb7370ba-eaf9-4d9a-a877-0aae2594205f,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-04T02:39:37,194.04,Bangalore,Debit,Flight Ticket,SpiceJet,617f5892-7f9d-4e4c-a605-c273fab18958,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-04T10:02:53,6.52,Pune,Debit,Cash Withdrawal,ATM,dbee3995-1f7f-4fcc-a63b-1173cb288c03,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-04T11:37:35,2.2,Mumbai,Debit,Home Improvement,IKEA,463ad090-e55f-4781-8134-0f8d2a8e2da3,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-04T12:06:00,34.69,Pune,Debit,Online Purchase,Amazon,28f9a265-8ec0-4625-8f7b-34f9c0e03e97,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-04T13:32:11,168.45,Jaipur,Credit,Credit Card Bill Payment,SBI,346c0720-6700-4e53-a252-69247fcdae1c,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-04T14:26:28,37.43,New York,Debit,Jewelry Purchase,Tanishq,7660c51f-fdc8-4286-9e37-02ca9062ab6e,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-04T17:52:03,127.68,Lucknow,Debit,Fuel Expense,Indian Oil,22410f73-1740-4820-9501-6a00732ad92c,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-05T03:01:57,453.38,Pune,Credit,Restaurant Dining,Zomato,5cc0dbb3-6013-4533-8f7d-a8ace8ed1f14,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-05T17:50:05,6.32,Pune,Credit,Online Purchase,Amazon,35a74dd0-39cc-4856-9bd7-770a53a280c9,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-06T01:01:23,134.2,Jaipur,Debit,Investment,Zerodha,0e114fc1-7869-4ae0-9293-69fd76bda331,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-06T20:39:55,51.61,Ahmedabad,Credit,Entertainment,BookMyShow,79ed7e4a-c506-45a9-8188-9a559c2c9895,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-07T02:32:04,32.15,Mumbai,Credit,Entertainment,BookMyShow,fd8e36f0-a621-4ddc-b446-97bcb88501fd,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-07T04:06:18,57.99,Bangalore,Credit,Salary Credit,Company Pvt Ltd,cfa5cf1a-626b-42bc-a047-b226071c2f8d,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-07T06:17:36,48.49,San Francisco,Debit,Grocery Shopping,Big Bazaar,85fcfb89-30a1-4169-ac26-e4035d782c26,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-07T12:09:26,113.19,Mumbai,Credit,Flight Ticket,SpiceJet,1b53fb7f-33c3-41be-8002-25ca14837ee1,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-07T21:21:14,33.43,Mumbai,Debit,Investment,Zerodha,3b1e0040-164b-4b4d-a931-406872f7bcf5,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-09T09:42:15,23.35,Kolkata,Credit,Jewelry Purchase,Tanishq,fc732c04-7628-4dd1-bc89-ce0e804f1332,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-09T15:26:50,38.39,Delhi,Credit,Entertainment,BookMyShow,08880b35-49f7-4d19-84e5-a685e35f89e3,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-10T02:18:17,28.09,Chennai,Credit,Flight Ticket,SpiceJet,944a7924-c5ae-4d06-a66e-b69949da535e,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-11T06:08:13,40.95,Hyderabad,Debit,Cash Withdrawal,ATM,bfdcad33-6253-490e-8054-8e0973c29b58,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-11T19:20:03,92.44,Mumbai,Debit,Electronics Purchase,Croma,d619067e-6ebc-4046-a088-7e00a777867d,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-11T19:35:52,14.57,Bangalore,Debit,Salary Credit,Company Pvt Ltd,b1ffea5c-cfa4-4fb0-9367-9c55e508b53e,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-11T23:27:46,57.39,Hyderabad,Debit,Entertainment,BookMyShow,065dd36f-4d08-4473-9c31-4f175504bb1f,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-12T03:08:47,22.4,Pune,Debit,Medical Expense,Apollo,9d7a7d73-205a-4352-9d0f-d5898e2ce615,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-12T14:29:51,44.74,Chennai,Debit,Home Improvement,IKEA,74af3b0f-11ea-410a-a110-7956cb05c2a7,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-12T17:33:00,42.88,Mumbai,Debit,Flight Ticket,SpiceJet,1cf71f07-8510-4709-8a81-18bfe405b23b,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-13T02:53:11,30.72,Mumbai,Debit,Gift Purchase,Archies,3366fa4a-b396-4460-9bc3-7623a597cfbf,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-13T14:37:40,67.41,Mumbai,Debit,Online Purchase,Amazon,3ffbd7c2-cec8-47d1-b23c-aa3e6b11579b,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-14T11:54:04,43.33,Jaipur,Debit,Education Expense,Coursera,68f23bea-8439-4d90-8b26-ccd596595504,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-14T18:42:28,9.67,Lucknow,Debit,Home Improvement,IKEA,e5748706-a7d8-4ae2-92cd-8d8aa7e9410e,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-14T20:44:14,85.25,Kolkata,Credit,Online Purchase,Amazon,850662c6-7fc2-43c8-a1d0-67b66a5c708c,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-15T08:55:05,17.54,Toronto,Debit,Grocery Shopping,Big Bazaar,8360820c-e332-424f-905b-fa471c5fab1f,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-16T13:01:41,6.31,Delhi,Credit,Flight Ticket,SpiceJet,c9f8f4bc-2072-45fe-ac54-12221bed2362,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-16T14:24:36,196.13,Lucknow,Credit,Salary Credit,Company Pvt Ltd,70ce2f43-c588-4b04-89e4-81050bb8d159,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-16T23:53:04,136.91,Lucknow,Debit,Restaurant Dining,Zomato,c48295e8-45dd-468b-b2c4-59525fd09033,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-17T00:43:07,20.91,Tokyo,Credit,Credit Card Bill Payment,SBI,1c1c83dc-4e06-4402-b90e-32bcdf3bd5eb,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-17T19:32:23,88.96,Kolkata,Debit,Salary Credit,Company Pvt Ltd,4cbc67a8-4e8a-4740-84e1-53ba71c27bfc,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-17T20:59:24,15.93,Pune,Debit,Home Improvement,IKEA,d197ea45-5d9b-4463-91d4-7af4b6bd015e,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-18T00:02:35,6.38,Hyderabad,Credit,Restaurant Dining,Zomato,f9639af9-1b5f-442d-8cfb-9f8bbbbc2352,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-18T12:15:05,10.4,Kolkata,Credit,Jewelry Purchase,Tanishq,7d19271e-3548-4c1a-95b4-26cb18e058f0,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-18T14:20:27,73.74,Delhi,Credit,Restaurant Dining,Zomato,ded26d8d-95a9-4f43-b786-d53841917d3a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-19T02:47:17,28.78,Jaipur,Credit,Online Purchase,Amazon,df149a2c-5f29-4123-a743-5d5b59fe5888,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-19T08:25:11,14.55,Pune,Credit,Flight Ticket,SpiceJet,ab6615fa-359e-48cb-8f1a-13860295516a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-19T13:20:59,3.52,Hyderabad,Credit,Electronics Purchase,Croma,a00e0de4-5000-4e41-b850-f458dc3661a5,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-19T17:10:06,23.58,Pune,Debit,Gift Purchase,Archies,49f461c9-f300-425a-9734-9df2517def77,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-19T23:18:55,88.85,Toronto,Debit,Jewelry Purchase,Tanishq,e990d8dd-e450-40de-82df-2e1dafffd201,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-20T00:32:37,36.24,Bangalore,Credit,Utility Bill Payment,Paytm,d4d0d3f9-2db8-4740-b6a7-7a51d2737710,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-20T07:05:28,60.03,Kolkata,Credit,Clothing Purchase,H&M,c12f0f07-6c0b-4950-97b4-da54111d7002,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-20T19:37:02,18.36,Delhi,Credit,Clothing Purchase,H&M,5c3fe6eb-aae6-4da2-8353-8912701c577a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-20T22:02:07,15.92,Pune,Credit,Fuel Expense,Indian Oil,6dc6e973-fb78-40e0-83bc-abb801399d97,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-21T03:56:08,7.53,London,Debit,Salary Credit,Company Pvt Ltd,68d94b45-6bd4-4478-8078-8cf018e79ff8,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-21T15:12:22,108.41,Chennai,Debit,Fuel Expense,Indian Oil,3a285952-f3a1-4ad7-be2a-f0401877d036,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-21T19:48:35,10.06,Ahmedabad,Debit,Investment,Zerodha,19f9f889-b418-4a74-976e-1c9b4ec0cd87,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-21T21:01:35,52.77,Bangalore,Debit,Gift Purchase,Archies,9927f79f-ceb0-4811-8162-d535cc523e13,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-22T02:05:31,15.41,Lucknow,Credit,Cash Withdrawal,ATM,e0385dfe-00a9-4705-a927-2b5420fa4ae1,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-22T03:54:10,57.86,Ahmedabad,Debit,Salary Credit,Company Pvt Ltd,ded45a8d-c16f-4772-8b7b-29c676701de3,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-22T08:27:56,2.88,Ahmedabad,Credit,Utility Bill Payment,Paytm,4d5e4cac-3edd-4560-a3ad-6e312596f0e0,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-22T23:48:47,64.82,Lucknow,Debit,Restaurant Dining,Zomato,eb49b4b3-4704-487a-aa8b-56dac6bf470f,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-23T03:43:20,3.42,Sydney,Credit,Medical Expense,Apollo,d10588bd-ba0d-4ed6-a461-398abe81b696,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-23T07:44:49,18.85,Jaipur,Debit,Travel Expense,IRCTC,cfffb5bf-ee28-43ab-af80-0cecb22c3278,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-23T14:00:08,14.3,Delhi,Debit,Investment,Zerodha,cff2513c-f3e2-4084-9f6f-51e151b6ed4b,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-24T09:43:05,13.95,Bangalore,Debit,Utility Bill Payment,Paytm,e84ccb6f-236b-4f56-956b-0fefe976225a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-24T12:22:52,13.34,Mumbai,Debit,Electronics Purchase,Croma,c7c40d15-603d-4104-b42c-72198a9e4ba4,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-24T19:44:44,10.03,Berlin,Credit,Education Expense,Coursera,71887c1c-92ab-4182-abf6-8a221f8379ba,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-25T04:28:18,12.57,Toronto,Debit,Home Improvement,IKEA,559da7e2-c5f2-462c-b049-47ea087d5113,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-25T15:31:41,12.19,Pune,Debit,Entertainment,BookMyShow,a0bae693-e1f6-41db-b024-fb4216377813,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-25T17:25:03,101.57,Bangalore,Credit,Online Purchase,Amazon,154d1f7e-f727-4dc3-a606-d04e01fb9ec6,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-26T05:49:11,24.36,Bangalore,Debit,Salary Credit,Company Pvt Ltd,9a01abac-f135-465b-bb91-85a3c495f5d6,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-26T09:52:44,28.12,Delhi,Credit,Investment,Zerodha,fd89a935-8953-4a29-8a8a-9505b3ab4962,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-27T03:58:10,15.12,Kolkata,Debit,Utility Bill Payment,Paytm,c47aa697-86ee-4a06-8094-76cf47f68e70,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-27T10:19:15,25.69,Hyderabad,Credit,Entertainment,BookMyShow,a250f007-1730-4beb-a443-2b55377d9076,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-28T15:31:50,7.93,Hyderabad,Debit,Clothing Purchase,H&M,faebb556-37bf-422d-b2e2-569a31c0f4fb,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-28T16:38:09,14.99,Mumbai,Debit,Cash Withdrawal,ATM,bca9bb83-96b3-4ed6-921b-93a532aa6ee1,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-28T22:30:00,81.86,Delhi,Credit,Education Expense,Coursera,5d6cd05a-1374-4980-b24f-86471a2281d2,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-06-29T20:44:47,28.29,Tokyo,Debit,Home Improvement,IKEA,c8576dcd-4477-42ed-a6af-252377c3918e,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-01T02:59:14,42.26,Pune,Credit,Fuel Expense,Indian Oil,7bd38e52-b5b3-4b7a-8edb-b8b476e33238,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-02T02:14:55,71.2,Bangalore,Credit,Home Improvement,IKEA,673db9ad-e8bd-4008-8535-9ad47ea5e181,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-02T08:32:46,14.94,Jaipur,Debit,Medical Expense,Apollo,7fb4ce8c-40ad-4af8-a837-0c5192ab53aa,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-02T16:21:23,86.79,Pune,Credit,Gift Purchase,Archies,f93f5265-3d41-4b28-9021-be84fa485227,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-02T21:08:04,31.99,New York,Debit,Home Improvement,IKEA,7bdfeec7-0c6c-46a0-bef8-bf67078bf623,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-03T13:04:14,7.13,Delhi,Debit,Cash Withdrawal,ATM,f1f48f5a-ea15-43e9-aae4-e54d3d6185ea,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-04T02:11:05,5.81,Bangalore,Debit,Entertainment,BookMyShow,a196710c-b0fa-48dc-92f1-85b126a95955,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-05T16:06:37,6.69,Chennai,Debit,Grocery Shopping,Big Bazaar,9f528bc2-924c-4199-bb35-85531f5dd457,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-05T18:24:16,22.72,Mumbai,Debit,Electronics Purchase,Croma,6421a4e3-234a-4aa7-b147-4ae7f37494d4,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-06T08:23:00,91.16,Lucknow,Credit,Gift Purchase,Archies,23b07671-3c16-43d3-af6d-d03e2fab360b,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-06T12:19:06,15.0,Ahmedabad,Debit,Travel Expense,IRCTC,a8ceedfe-0cce-4e22-870c-6bf20d718cb1,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-06T18:58:58,38.79,San Francisco,Credit,Cash Withdrawal,ATM,13aa75f3-4acf-4056-ab41-1f8fe97d1523,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-07T08:17:16,44.81,Lucknow,Credit,Travel Expense,IRCTC,be47571e-302d-4fe1-af5e-2964ed5eda7b,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-07T14:44:19,5.77,Bangalore,Credit,Home Improvement,IKEA,a0683f51-ce8b-4e04-a06a-d7ef04843cfd,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-07T22:29:54,70.45,New York,Debit,Investment,Zerodha,1af5cabd-4271-4491-94c5-d98921a9bceb,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-07T23:34:03,64.73,Sydney,Debit,Electronics Purchase,Croma,acd0d002-07c7-4900-91d5-c47160d7d7a0,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-08T06:56:01,9.09,Chennai,Debit,Clothing Purchase,H&M,3eed3967-6b16-4397-8710-d8a0e58df397,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-08T09:32:12,14.51,Pune,Debit,Grocery Shopping,Big Bazaar,64537e26-b5a3-46b6-8be5-a43d29adcf6a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-08T17:45:41,31.1,Delhi,Credit,Home Improvement,IKEA,a719a7e0-1f8e-409a-a60f-08e8a0baf3ec,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-09T00:34:37,12.17,Kolkata,Debit,Hotel Booking,OYO,3bffc92c-322d-43a5-a564-a59a1669e398,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-09T06:18:04,138.73,Jaipur,Debit,Cash Withdrawal,ATM,d0f7f308-04eb-4b51-b4d4-dce383cbddc1,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-09T15:45:29,163.19,Ahmedabad,Debit,Grocery Shopping,Big Bazaar,0dc005ba-910d-4799-889e-cf3565a1c7e4,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2025-07-09T20:03:26,17.54,Chennai,Debit,Utility Bill Payment,Paytm,620c32fc-4abc-4674-8140-3bf8115ea7fc,Failed,India,False,train
